"artifactName","dependentArtifactName","packageName","dependentPackage.fqn","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNames","Source Cypher File: Internal_Dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.RollbackConfigurationType,org.axonframework.messaging.unitofwork.RollbackConfiguration",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga.repository.jpa","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-disruptor-4.6.8","axon-eventsourcing-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.eventsourcing",6,39,0.15384615384615385,"org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition,org.axonframework.eventsourcing.EventSourcedAggregate",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.common.caching",2,12,0.16666666666666666,"org.axonframework.common.caching.Cache,org.axonframework.common.caching.WeakReferenceCache",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.common.caching",2,12,0.16666666666666666,"org.axonframework.common.caching.Cache,org.axonframework.common.caching.NoCache",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore","org.axonframework.monitoring",1,6,0.16666666666666666,"org.axonframework.monitoring.MessageMonitor",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.serialization.upcasting.event",2,12,0.16666666666666666,"org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore","org.axonframework.serialization.upcasting.event",2,12,0.16666666666666666,"org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.messaging",6,35,0.17142857142857143,"org.axonframework.messaging.MessageHandler,org.axonframework.messaging.MetaData,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.ScopeAware,org.axonframework.messaging.Message,org.axonframework.messaging.Scope",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.saga","org.axonframework.messaging",6,35,0.17142857142857143,"org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.messaging.MetaData,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message",""
"axon-eventsourcing-4.6.8","axon-modelling-4.6.8","org.axonframework.eventsourcing","org.axonframework.modelling.command",9,51,0.17647058823529413,"org.axonframework.modelling.command.AbstractRepository$Builder,org.axonframework.modelling.command.LockAwareAggregate,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.LockingRepository$Builder",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common",5,28,0.17857142857142858,"org.axonframework.common.BuilderUtils,org.axonframework.common.DateTimeUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ExceptionUtils",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore","org.axonframework.common",5,28,0.17857142857142858,"org.axonframework.common.BuilderUtils,org.axonframework.common.AxonThreadFactory,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonNonTransientException",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.common",5,28,0.17857142857142858,"org.axonframework.common.Registration,org.axonframework.common.IdentifierFactory,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ReflectionUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.tracing",3,16,0.1875,"org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.tracing.Span",""
"axon-disruptor-4.6.8","axon-modelling-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.modelling.command",10,51,0.19607843137254902,"org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AnnotationCommandTargetResolver,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.AggregateScopeDescriptor",""
"axon-configuration-4.6.8","axon-modelling-4.6.8","org.axonframework.config","org.axonframework.modelling.command",10,51,0.19607843137254902,"org.axonframework.modelling.command.GenericJpaRepository$Builder,org.axonframework.modelling.command.CreationPolicyAggregateFactory,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AnnotationCommandTargetResolver,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.saga","org.axonframework.messaging.annotation",10,51,0.19607843137254902,"org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.messaging.annotation",10,51,0.19607843137254902,"org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory",""
"axon-configuration-4.6.8","axon-modelling-4.6.8","org.axonframework.config","org.axonframework.modelling.saga",6,30,0.2,"org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.SagaRepository,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder",""
"axon-test-4.6.8","axon-modelling-4.6.8","org.axonframework.test.saga","org.axonframework.modelling.saga",6,30,0.2,"org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.SagaRepository,org.axonframework.modelling.saga.AssociationValue,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.modelling.saga.SimpleResourceInjector,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.deadline","org.axonframework.messaging",7,35,0.2,"org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.commandhandling",6,29,0.20689655172413793,"org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.commandhandling.LoggingDuplicateCommandHandlerResolver,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.DuplicateCommandHandlerResolver",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.commandhandling",6,29,0.20689655172413793,"org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandMessageHandler,org.axonframework.commandhandling.CommandMessageHandlingMember,org.axonframework.commandhandling.RoutingKey,org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.NoHandlerForCommandException",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command.inspection","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.IdentifierValidator,org.axonframework.common.ListUtils,org.axonframework.common.Assert,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ReflectionUtils",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.BuilderUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.DirectExecutor,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ReflectionUtils",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.BuilderUtils,org.axonframework.common.AxonThreadFactory,org.axonframework.common.Registration,org.axonframework.common.Assert,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonTransientException",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.UnitOfWork$Phase,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.UnitOfWork",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.UnitOfWork$Phase,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.UnitOfWork",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.DefaultUnitOfWork,org.axonframework.messaging.unitofwork.UnitOfWork",""
"axon-test-4.6.8","axon-modelling-4.6.8","org.axonframework.test.aggregate","org.axonframework.modelling.command",11,51,0.21568627450980393,"org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.command.AggregateLifecycle",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command.inspection","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.Property,org.axonframework.common.property.PropertyAccessStrategy",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.eventhandling",21,93,0.22580645161290322,"org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.eventhandling.TrackingEventProcessor,org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.eventhandling.EventBus,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventhandling.EventProcessor,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.ErrorHandler,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventhandling.TrackingEventProcessor$Builder,org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.SimpleEventHandlerInvoker,org.axonframework.eventhandling.TrackingEventProcessorConfiguration",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.messaging",8,35,0.22857142857142856,"org.axonframework.messaging.MessageHandler,org.axonframework.messaging.GenericMessage,org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.messaging.MetaData,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.HandlerExecutionException",""
"axon-configuration-4.6.8","axon-eventsourcing-4.6.8","org.axonframework.config","org.axonframework.eventsourcing",9,39,0.23076923076923078,"org.axonframework.eventsourcing.EventSourcingRepository,org.axonframework.eventsourcing.GenericAggregateFactory,org.axonframework.eventsourcing.Snapshotter,org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.EventSourcingRepository$Builder,org.axonframework.eventsourcing.AggregateSnapshotter,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventsourcing.AggregateSnapshotter$Builder,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command.inspection","org.axonframework.messaging.annotation",12,51,0.23529411764705882,"org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.annotation.InterceptorChainParameterResolverFactory,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.annotation.MessageInterceptingMember,org.axonframework.messaging.annotation.WrappedMessageHandlingMember,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MessageHandlerInvocationException,org.axonframework.messaging.annotation.HandlerEnhancerDefinition",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.commandhandling.callbacks",1,4,0.25,"org.axonframework.commandhandling.callbacks.NoOpCallback",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga.repository.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.queryhandling.annotation",1,4,0.25,"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing","org.axonframework.serialization.upcasting.event",3,12,0.25,"org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation,org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.serialization.upcasting.event.InitialEventRepresentation",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga","org.axonframework.tracing",4,16,0.25,"org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.tracing.SpanScope,org.axonframework.tracing.Span",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing","org.axonframework.tracing",4,16,0.25,"org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory,org.axonframework.tracing.SpanScope,org.axonframework.tracing.Span",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.messaging",9,35,0.2571428571428571,"org.axonframework.messaging.MessageHandler,org.axonframework.messaging.MessageDispatchInterceptor,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.messaging.GenericResultMessage,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.messaging",9,35,0.2571428571428571,"org.axonframework.messaging.Distributed,org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.messaging.ScopeAware,org.axonframework.messaging.StreamableMessageSource,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.ScopeAwareProvider",""
"axon-configuration-4.6.8","axon-modelling-4.6.8","org.axonframework.config","org.axonframework.modelling.saga.repository",4,15,0.26666666666666666,"org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.modelling.saga.repository.NoResourceInjector,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.common.lock",3,11,0.2727272727272727,"org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.common.lock.LockFactory,org.axonframework.common.lock.NullLockFactory",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga.repository","org.axonframework.common.lock",3,11,0.2727272727272727,"org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.common.lock.Lock,org.axonframework.common.lock.LockFactory",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.commandhandling",8,29,0.27586206896551724,"org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.CommandCallback,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter,org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.CommandResultMessage",""
"axon-configuration-4.6.8","axon-modelling-4.6.8","org.axonframework.config","org.axonframework.modelling.saga.repository.jpa",2,7,0.2857142857142857,"org.axonframework.modelling.saga.repository.jpa.JpaSagaStore,org.axonframework.modelling.saga.repository.jpa.JpaSagaStore$Builder",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.common",8,28,0.2857142857142857,"org.axonframework.common.BuilderUtils,org.axonframework.common.AxonThreadFactory,org.axonframework.common.Registration,org.axonframework.common.IdentifierFactory,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.Priority,org.axonframework.common.ReflectionUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga","org.axonframework.common",8,28,0.2857142857142857,"org.axonframework.common.BuilderUtils,org.axonframework.common.IdentifierFactory,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ReflectionUtils,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonException",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.serialization.xml",2,7,0.2857142857142857,"org.axonframework.serialization.xml.XStreamSerializer$Builder,org.axonframework.serialization.xml.XStreamSerializer",""
"axon-configuration-4.6.8","axon-eventsourcing-4.6.8","org.axonframework.config","org.axonframework.eventsourcing.eventstore.jpa",2,7,0.2857142857142857,"org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine$Builder,org.axonframework.eventsourcing.eventstore.jpa.JpaEventStorageEngine",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.deadline",3,10,0.3,"org.axonframework.deadline.DeadlineManager,org.axonframework.deadline.SimpleDeadlineManager$Builder,org.axonframework.deadline.SimpleDeadlineManager",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.deadline","org.axonframework.deadline",3,10,0.3,"org.axonframework.deadline.DeadlineManager,org.axonframework.deadline.GenericDeadlineMessage,org.axonframework.deadline.DeadlineMessage",""
"axon-disruptor-4.6.8","axon-messaging-4.6.8","org.axonframework.disruptor.commandhandling","org.axonframework.commandhandling",9,29,0.3103448275862069,"org.axonframework.commandhandling.MonitorAwareCallback,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandCallback,org.axonframework.commandhandling.DuplicateCommandHandlerResolution,org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.GenericCommandResultMessage,org.axonframework.commandhandling.NoHandlerForCommandException,org.axonframework.commandhandling.DuplicateCommandHandlerResolver,org.axonframework.commandhandling.CommandResultMessage",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.common",9,28,0.32142857142857145,"org.axonframework.common.BuilderUtils,org.axonframework.common.Registration,org.axonframework.common.Assert,org.axonframework.common.ObjectUtils,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonNonTransientException,org.axonframework.common.ReflectionUtils,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonException",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.queryhandling",13,40,0.325,"org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder,org.axonframework.queryhandling.QueryInvocationErrorHandler,org.axonframework.queryhandling.SimpleQueryBus$Builder,org.axonframework.queryhandling.SimpleQueryUpdateEmitter,org.axonframework.queryhandling.SimpleQueryUpdateEmitter$Builder,org.axonframework.queryhandling.SimpleQueryBus,org.axonframework.queryhandling.QueryBus,org.axonframework.queryhandling.QueryUpdateEmitter,org.axonframework.queryhandling.QueryGateway,org.axonframework.queryhandling.DefaultQueryGateway$Builder,org.axonframework.queryhandling.SubscriptionQueryUpdateMessage,org.axonframework.queryhandling.DefaultQueryGateway,org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.common.annotation",1,3,0.3333333333333333,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command.inspection","org.axonframework.common.annotation",1,3,0.3333333333333333,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.command","org.axonframework.common.annotation",1,3,0.3333333333333333,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga","org.axonframework.common.annotation",1,3,0.3333333333333333,"org.axonframework.common.annotation.AnnotationUtils",""
"axon-modelling-4.6.8","axon-messaging-4.6.8","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.common.jdbc",5,15,0.3333333333333333,"org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.jdbc.ConnectionProvider,org.axonframework.common.jdbc.Oracle11Utils,org.axonframework.common.jdbc.DataSourceConnectionProvider,org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper",""
"axon-eventsourcing-4.6.8","axon-messaging-4.6.8","org.axonframework.eventsourcing.eventstore","org.axonframework.common.stream",1,3,0.3333333333333333,"org.axonframework.common.stream.BlockingStream",""
"axon-test-4.6.8","axon-messaging-4.6.8","org.axonframework.test.aggregate","org.axonframework.common.stream",1,3,0.3333333333333333,"org.axonframework.common.stream.BlockingStream",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.eventhandling.scheduling",1,3,0.3333333333333333,"org.axonframework.eventhandling.scheduling.EventScheduler",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.monitoring",2,6,0.3333333333333333,"org.axonframework.monitoring.MessageMonitor,org.axonframework.monitoring.NoOpMessageMonitor",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.util",1,3,0.3333333333333333,"org.axonframework.util.HandlerTypeResolver",""
"axon-configuration-4.6.8","axon-messaging-4.6.8","org.axonframework.config","org.axonframework.messaging.deadletter",6,17,0.35294117647058826,"org.axonframework.messaging.deadletter.EnqueuePolicy,org.axonframework.messaging.deadletter.SequencedDeadLetterProcessor,org.axonframework.messaging.deadletter.SequencedDeadLetterQueue,org.axonframework.messaging.deadletter.DeadLetter,org.axonframework.messaging.deadletter.EnqueueDecision,org.axonframework.messaging.deadletter.Decisions",""
